fz13,shirley jones,,beloved farmer's daughter,Laurey,
fz13,rod steiger,villain,sinister hired hand,Judd Fry,
fz13,gloria grahame,,"spirited daughter, falls for peddler. marries simple farmer",Ado Annie,
fz13,charlotte greenwood,,strong widow,Antie Eller,
fz13,gene nelson,,young simple farmer,Will Parker,
fz13,eddie albert,,romantic peddler,Ali Akim,
fz13,barbara lawrence,,gets married to peddler,Gertie,
fz13,jay c. flippen,,wise rancher,Skidmore,
fz13,james whitmore,,ornery farmer,Mr.~Carnes,
fz14,audrey hepburn,hero,"nun, nurse",Sister Luke,AAN
fz14,peter finch,,,,
fz14,peggy ashcroft,,,,
fz14,dean jagger,,,,
fz14,mildred dunnock,,,,
fz14,patricia collinge,,,,
fz14,beatrice straight,,,,
fz15,deborah kerr,,wife,,AAN
fz15,glynis johns,,,,
fz15,dina merrill,,,,
fz15,wylie watson,,,,
fz15,chips rafferty,,,,
fz17,gregory peck,,,,
fz17,omar sharif,,,,
fz18,paul scofield,,,Sir Thomas More,AA
fz18,leo mckern,,rebel,Cromwell,
fz18,wendy hiller,,,,
fz19,edward fox,villain,assasin,,
fz19,alan badel,agent,police detective,,
fz19,tony britton,,,,
fz19,cyril cusack,,,,
fz19,eric porter,,,,
fz19,delphine seyrig,,,,
fz19,donald sinden,,,,
fz19,timothy west,,,,
fz19,maurice denham,,,,
fz20,jane fonda,,"writer, rich friend, smuggler",Lillian Hellman,AAN
fz20,jason robards,,supporter,Dashiel Hammett,AA
fz20,vanessa redgrave,,anti-fascist,Julia,AA
fz20,rosemary murphy,,"writer, Dorothy Parker",,
fz20,meryl streep,,cynical friend,,
fz20,john glover,,underground helper,,
fz20,cathleen nesbitt,,old rich woman,,
fz20,maurice denham,,underground helper,,
fz20,susan jones,,young Lilian,,
fz20,lisa pelikan,,young Julia,,
fz21,sean connery,scientist,Scottish doctor,,
fz21,betsy brantley,,seduced niece,,
fz21,lambert wilson,,"Swiss guide, falls to death",,
fze1,elizabeth taylor,,shrewish wife. Tamed,Katharina,
fze1,richard burton,,"violent husband, made civil",Petruchio,
fze1,michael york,,father,Lucentio,
fze1,cyril cusack,,,,
fze1,victor spinetti,,,,
fze1,michael hodern,,,,
fze1,alan webb,,,,
fze2,leonard whiting,,lover,Romeo,
fze2,olivia hussey,,love,Julia,
fze2,milo oshea,,,,
fze2,michael york,,,Tybalt,
fze2,john mcenery,,,,
fze2,pat heywood,,,,
fze3,graham faulkner,,saint,Francis of Assisi,
fze3,alec guinness,,pope,,
fze3,leigh lawson,,,,
fze3,lee montague,,,,
fze5,jon voight,,,,
fze5,faye dunaway,,,,
fze5,strother martin,,,,
fze5,jack warden,,,,
fze5,joan blondell,,,,
fze5,elisha cook~jr.,,,,
fze6,tom cruise,,,Billy,
fze6,martin hewitt,,teacher,David,
fze6,brooke shields,,student,Jade,
fze6,richard kiley,,,,
fze6,beatrice straight,,,,
fze6,don murray,,,,
fze6,shirley knight,,,,
fze6,penelope milford,,,Ingrid,
fze10,placido domingo,,,Otello,
fze15,glenn close,,"queen, remarries Claudius",Gertrude,
fze15,alan bates,villain,Hamlet's uncle,Claudius,
fze15,ian holm,sidekick,friend,Polonius,
fze15,paul scofield,victim,Hamlet's father's ghost,,
fze21,anna pacquin,,young,Jane Eyre,
fze21,william hurt,,squire,,
fze21,joan plowright,,housekeeper,Mrs.Fairfax,
fze21,maria schneider,,"mad wife, kept in castle",,
fze23,lily tomlin,,,,
fze23,maggie smith,,,,
fze23,joan plowright,,,,
fze23,cher,,,,
gad5,roddy mcdowall,,genie,,
gad5,lola albright,,cocktail-waitress mother,,
gad5,ruth gordon,,demented,,
gad5,sarah marshall,,,,
gad5,max showalter,,,,
gae10,chris sarandon,,,,
gag10,catherine deneuve,love interest,mother-in-law,Lea,
gak4,ginger rogers,,"shopgirl, gets foundling",,
gak4,david niven,,"store owner's son, suspected father",,
gak4,charles coburn,,store owner,,
gak4,frank albertson,,,,
gak4,e.e. clive,,,,
gak4,ernest truex,,,,
gak5,cary grant,,lawyer husband,,
gak5,irene dunne,,"disappeared wife, returns",,
gak5,gail patrick,,new bride,,
gak5,randolph scott,,"tarzanisque, also shipwrecked",,
gak6,carole lombard,,"waitress, marries grape grower, seduced",,
gak6,charles laughton,,grape grower,,
gak6,william gargan,,"hired hand, seducer",,
gak6,harry carey,,doctor,,
gak7,ginger rogers,,daydreamer,,
gak7,burgess meredith,,,,
gak7,alan marshal,,,,
gak7,george murphy,,,,
gak7,phil silvers,,,,
gak7,jane seymour,,,,
gak20,richard pryor,,,,
gak20,margot kidder,,,,
gam10,coral browne,,old lady,Lewis Carrol's Alice,
gam10,ian holm,,writer,Lewis Carrol,
gam10,jane asher,,,Mrs.~Lidell,
gam10,peter gallagher,,aggressive reporter,Jack Dolan,
gar58,ricardo cortez,,,,
gar58,irene dunne,victim,schoolmate victim,,
gar58,myrna loy,villain,revengeful hypnotic Indian girl,,
gar58,jill esmond,,schoolmate victim,,
gar58,florence eldridge,,schoolmate victim,,
gar58,julie haydon,,schoolmate victim,,
gar59,edna may oliver,,schoolmarm,,
gar59,mae clarke,,,,
gar59,robert armstrong,,,,
gar60,richard dix,,"stunt-pilot, killed by director",Gibson,
gar60,robert armstrong,,stunt-pilot,Woody,
gar60,joel mccrea,,stunt-pilot,Red,
gar60,mary astor,,,Folette,
gar60,hugh herbert,,,fritz,
gar80,bob hope,,broke sideshow owner,,
gar80,shirley ross,,,,
gar80,una merkel,,,,
gar80,gene krupa,,,,
gar80,richard denning,,,,
gas10,season hubley,innocent,good-girl prostitute,,
gas10,gary swanson,agent,vice squad cop,,
gas10,wings hauser,villain,sadistic pimp,,
gat10,robby benson,Nar,voice of beast,,
gat10,angela lansbury,Nar,teapot voice,Mrs.~Potts,
gat10,kathleen turner,Nar,voice of rabbit,,
gat10,celine dion,Nar,,,
gat11,tim curry,,evil force in tree,Hexxus,
gat11,robin williams,,bat,Batty,
gat11,christian slater,,,,
gat11,cheech marin,,,Pips,
gat11,thomas chong,,,,
gat18,tom hulce,Nar,hunchback,,
gaw10,dudley moore,,,,
gaw10,richard pryor,,,,
gaw10,lorraine newman,,,,
gaw10,james coco,,,,
gaw10,jack gilford,,,,
gax1,stephane audran,,"refugee, servant",Babette,
gax1,birgitte federspiel,,religious sister,,
gax1,bodil kjer,,religious sister,,
gax1,bibi anderson,cameo role,,,
gbl10,blythe danner,,wife,,
gbl10,heath lamberts,,"psychotic, crippled veteran",,
gbl20,donald sutherland,,professor,,
gbl20,suzanne somers,,,,
gbl20,roscoe lee browne,,,,
gbo5,trish vandevere,,daring divorcee,,
gbo5,perry lang,,chauffeur's ghost,,
gbo15,caren kaye,,,,
gbo15,matt lattanzi,,,,
gbo15,kevin mccarthy,,,,
gbs42,richard dix,,,,
gbs42,lois wilson,,,,
gbs42,noah beery,,,,
gbs92,randolph scott,,guide,Hawkeye,
gbs92,binnie barnes,,"sister, suicide with Indian",,
gbs92,bruce cabot,,Indian companion,,
gbs92,henry wilcoxon,,"English Commander, father, killed",,
gbs92,heather angel,,"daughter of English commander, brave",Cora,
gbs93,spring byington,,mother,,
gbs93,mickey rooney,,son,Andy Hardy,
gbs93,sara haden,,spinster aunt,,
gbs95,lewis stone,,small town judge,,
gbs95,fay holden,,mother,,
gbs95,mickey rooney,,son,Andy Hardy,
gbs95,sara haden,,spinster aunt,,
gbs95,ann rutherford,,girlfriend,,
gbs96,ruth hussey,,,,
gbs97,judy garland,,,,
gbs97,lana turner,,,,
gbs100,walter pidgeon,,"ambitious prosecutor, franed",,
gbs100,paul kelly,,,Dr. Scott,
gbs100,nat pendleton,,"jailbird, Socks Martin",,
gbs100,harold huber,villain,villain,,
gbs100,grant mitchell,,tough warden,,
gbs100,lionel royce,,sinister crook Dutch Meyer,,
gbs100,raymond hatton,,crook,,
gbs103,june preisser,,,,
gbs103,maria ouspenskaya,,,,
gbs110,judy garland,,,,
gbs130,kathryn grayson,,,,
gbs132,judy garland,,,,
gbs144,donna reed,,,,
gbs145,esther williams,,,,
gbs145,susan peters,,,,
gbs150,bonita granville,,,,
gbs150,herbert marshall,,,,
gbo10,jayne kennedy,,sick kid sister,,
gbo10,peter lawford,,,,
gbo10,leon isaac kennedy,,,,
gbo10,muhammed ali,,boxer,,
gbo10,michael gazzo,,,,
gbw10,matheson lang,,jealous Chinese merchant,,
gbw10,anna neagle,,English wife,,
gc1,cyril maude,,grumpy crimnal lawyer,,
gc1,phillips holmes,,,,
gc1,paul cavanagh,,,,
gc1,halliwell hobbes,,,,
gc1,paul lukas,,,,
gc3,fredric march,,vain great actor,John Barrymore,
gc3,ina claire,,actress,Ethel Barrymore,
gc3,henrietta crosman,,matriarch,,
gc3,frank conroy,,,,
gc3,mary brian,,,,
gc3,charles starrett,,stodgy juvenile,,
gc4,tallulah bankhead,,"destitute socialte, marries for money, at the end realizes sheloves her husband",,
gc4,clive brook,,,,
gc4,osgood perkins,,,,
gc4,elizabeth patterson,,,,
gc7,constance bennett,,waitress becomes star,Mary Evans,
gc7,neil hamilton,,millionaire husband,Lonny,
gc7,louise beavers,,maid,,
gc8,john barrymore,,"deranged father, escapes from asylum, returns",,
gc8,katherine hepburn,,daughter,Margaret,
gc8,billie burke,,mother,,
gc8,david manners,,,Kit Pumphrey,
gc8,henry stephenson,scientist,doctor,,
gc8,paul cavanagh,,,Gary Meredith,
gc8,elizabeth patterson,,,,
gc10,constance bennett,,American heiress,,
gc10,gilbert roland,,,,
gc10,charles starrett,,,,
gc10,grant mitchell,,,,
gc10,anita louise,,,,
gc10,minor watson,,,,
gc10,hugh sinclair,,,,
gc11,marie dressler,,old excentric,Carlotta,
gc11,wallace beery,,old geezer,,
gc11,jean harlow,,old callgirl,Kitty,
gc11,john barrymore,,old,,
gc11,billie burke,,,,
gc11,lee tracy,,,,
gc11,edmund lowe,,,,
gc11,jean hersholt,,,,
gc11,karen morley,,,,
gc11,louise closser hale,,,,
gc11,phillips holmes,,,,
gc11,may robson,,,,
gc11,grant mitchell,,,,
gc11,elizabeth patterson,,,,
gc12,katherine hepburn,,willful daughter,Jo,
gc12,paul lukas,scientist,"gentle professor, courts Jo",,
gc12,jean parker,,frail daughter,Beth,
gc12,frances dee,,sweet daughter,Meg,
gc12,joan bennett,,vain daughter,,
gc12,spring byington,,mother,,
gc12,edna may oliver,,tough aunt,,
gc12,douglass montgomery,,neighbor's son,,
gc12,henry stephenson,,rich neighbor,,
gc12,john lodge,,"tutor, proposes to Meg",,
gc12,samuel s. hinds,,,,
gc12,mabel colcord,,maid,,
gc13,freddie bartholomew,,young,David,
gc13,frank lawton,,grown-up,David,
gc13,w.c. fields,,,Micawber,
gc13,roland young,,,Uriah Heep,
gc13,edna may oliver,,,Aunt Betsy,
gc13,lennox pawle,,,Mr.~Dick,
gc13,basil rathbone,,,Mr.~Murdstone,
gc13,maureen osullivan,,,Dora,
gc13,elizabeth allen,,mother,,
gc13,jessie ralph,,,Pegotty,
gc13,hugh williams,,,Steerforth,
gc13,lewis stone,,,Mr.~Wickfield,
gc13,herbert mundin,,,Barkis,
gc13,elsa lanchester,,,Clickett,
gc13,jean cadell,,,Mrs.~Micawber,
gc13,una oconnor,,,Mrs.~Gummidge,
gc13,hugh walpole,,vicar,,
gc13,arthur treacher,,donkey man,,
gc14,katherine hepburn,,"in debt, flees disguised as a boy","Sylvia, Sylvester",
gc14,cary grant,,"Cockney con man, becomes friend",,
gc14,edmund gwenn,,"crooked father, must flee France",,
gc14,brian aherne,,"painter, Sylvester's love",,
gc14,lennox pawle,,,,
gc15,norma shearer,,love,Juliet,AAN
gc15,john barrymore,,,,
gc15,basil rathbone,,,,AAN
gc15,edna may oliver,,,,
gc15,henry kolker,,,,
gc15,c.aubrey smith,,,,
gc15,robert warwick,,,,
gc15,reginald denny,,,,
gc15,ralph forbes,,,,
gc15,andy devine,,,,
gc15,conway tearle,,,,
gc16,greta garbo,,dying notorious courtesan,Camille,AAN
gc16,robert taylor,,young lover,Armand,
gc16,henry daniell,,baron,,
gc16,leonore ulric,,,,
gc16,laura hope crews,,,,
gc16,rex omalley,,,,
gc16,jessie ralph,,,,
gc16,e.e. clive,,,,
gc17,cary grant,,"struggling lawyer, sister's fiancee, wants out",,
gc17,katherine hepburn,,"spoiled brat, tomboy:",Linda,
gc17,edward everett horton,scientist,"professor, friend",,
gc17,jean dixon,,warm friend,,
gc17,lew ayres,,dissolute brother,,
gc17,doris nolan,,"cold sister, fiancee",,
gc17,henry kolker,,Linda's father,,
gc17,henry daniell,,obnoxious relative,,
gc17,binnie barnes,,obnoxious relative,,
gc19,norma shearer,,"socialite, loses husband to Crystal, about to get a divorce",Mary,
gc19,joan crawford,,"perfume clerk, husband stealing tart",Crystal,
gc19,rosalind russell,,catty divorcee,Sylvia,
gc19,mary boland,,,,
gc19,paulette goddard,,,,
gc19,joan fontaine,,,,
gc19,phyllis povah,,,,
gc19,virginia weidler,,,,
gc19,ruth hussey,,,,
gc19,marjorie main,,,,
gc19,dennis moore,,,,
gc19,hedda hopper,,,,
gc20,joan crawford,,upper crust religious quack,,
gc20,fredric march,,"husband, driven to drink",,
gc20,ruth hussey,,,,
gc20,john carroll,,,,
gc20,rita hayworth,,,,
gc20,nigel bruce,,,,
gc20,bruce cabot,,,,
gc20,rita quigley,,,,
gc20,gloria dehaven,,,,
gc20,marjorie main,,caretaker,,
gc20,constance collier,,,,
gc21,katherine hepburn,,"idle rich divorcee, priggish, willful, hostile",,AAN
gc21,john halliday,,father,,
gc21,cary grant,,"ex-husband, remarries wife",,
gc21,james stewart,,"journalist charmer, becomes nearly next husband",,AA
gc21,ruth hussey,,photographer,,AAN
gc21,roland young,,drunk uncle,,
gc21,john howard,,proper fiancee,,
gc21,mary nash,,mother,,
gc21,henry daniell,,father,,
gc21,virginia weidler,,sister,,
gc21,hillary brooke,,bratty,,
gc22,joan crawford,,embittered,,
gc22,melvyn douglas,,,,
gc22,conrad veidt,,,,
gc22,osa massen,,,,
gc22,reginald owen,,,,
gc22,albert basserman,,,,
gc22,marjorie main,,,,
gc22,donald meek,,,,
gc22,connie gilchrist,,,,
gc23,greta garbo,,ski instructor,,
gc23,melvyn douglas,,husband,,
gc23,constance bennett,,the other woman,,
gc23,roland young,,,,
gc23,robert sterling,,,,
gc23,ruth gordon,,,,
gc26,charles boyer,villain,"husband, after jewels, murderer",,AAN
gc26,ingrid bergman,innocent,"naive wife, heir, nearly driven mad",,AA
gc26,joseph cotten,"agent, savior",detective,,
gc26,may whitty,savior,nosy nighbor,,
gc26,barbara everest,,cook,,
gc26,angela lansbury,,feisty maid,,AAN
gc26,edmund breon,,,,
gc26,halliwell hobbes,,,,
gc29,ronald colman,psychopath,paranoid actor,,AA
gc29,shelley winters,victim,"actress, murderered",,
gc29,signe hasso,,,,
gc29,edmond obrien,,,,
gc30,katherine hepburn,,"feminist lawyer, wife",,
gc30,spencer tracy,,"district attorney, husband",,
gc30,judy holliday,suspect,"accused, shot at husband, girl",,
gc30,tom ewell,villain,unfaithful husband,,
gc30,jean hagen,,cheap girl,,
gc30,david wayne,,"neighbor, pest",,
gc30,hope emerson,,weight lifter,,
gc30,polly moran,,lawyers assistant,,
gc30,clarence kolb,,judge,,
gc31,spencer tracy,,"rich, unscrupulous, regrets life",,
gc31,deborah kerr,,wife,,AAN
gc31,ian hunter,,neglected son,,
gc31,james donald,,,,
gc31,mervyn johns,,,,
gc33,judy holliday,,"ignorant mistress, becomes capable",,AA
gc33,broderick crawford,,"scrap iron tycoon, lover",,
gc33,william holden,,"reporter, English tutor",,
gc33,howard stjohn,,,,
gc36,katherine hepburn,,athlete,,
gc36,spencer tracy,,promotor,,
gc36,aldo ray,,sulky boxer,,
gc36,jim backus,,,,
gc36,phyllis povah,,,,
gc36,charles bronson,,athlete,,
gc38,judy holliday,,,,
gc38,peter lawford,,,,
gc39,judy garland,,"star, wife",,
gc39,james mason,,"exstar, husband",,
gc39,jack carson,,brutal publicist,,
gc40,ava gardner,,,,
gc40,bill travers,,,,
gc40,stewart granger,,,,
gc41,kay kendall,,,,
gc41,mitzi gaynor,,,,
gc44,dirk bogarde,,composer,Franz Liszt,
gc44,capucine,love interest,"love, wife of Duke of Kiev",Caroline,
gc44,genevieve page,,"countess, lover, mother",,
gc44,ivan desny,,,,
gc45,yves montand,,"millionaire, becomes actor",,
gc45,marilyn monroe,,,,
gc45,tony randall,,,,
gc45,wilfrid hyde white,,,,
gc45,bing crosby,cameo role,singer,,
gc45,milton berle,cameo role,comic,,
gc47,marilyn monroe,,"woman, presumed dead",,
gc47,cyd charisse,,,,
gc48,audrey hepburn,innocent,waif,Eliza Dolittle,
gc48,rex harrison,scientist,professor,Henry Higgins,AA
gc48,stanley holloway,,Eliza's happy-go-lucky father,Alfred P. Dolittle,AAN
gc48,wilfrid hyde white,sidekick,friend,Colonel Pickering,
gc48,jeremy brett,,fop,Freddie Eynsford-Hill,
gc48,theodore bikel,,,,
gc48,isobel elsom,,,,
gc48,mona washbourne,,,,
gc52,elizabeth taylor,,mother,,
gc52,ava gardner,,poor girl,,
gc52,cicely tyson,,,,
gc52,jane fonda,,,,
gc52,harry andrews,,,,
gc52,will geer,,,,
gc52,mona washbourne,,,,
gc52,george cole,,,,
gc54,candice bergen,,catty lady novelist,,
gc54,jacqueline bisset,,catty lady novelist,,
gc54,david selby,love interest,,,
gc54,hart bochner,love interest,,,
gc54,michael brandon,,,,
gc54,meg ryan,,,,
gch10,dabney coleman,,"cop, about to retire",,
gch10,teri garr,,divorced wife,,
gch10,barry corbin,,partner cop,,
gch10,joe pantoliano,,police chief,,
gch20,kiefer sutherland,,"rodeo rider, seeks missing friend",,
gch20,ernie hudson,,,,
gch23,stephen baldwin,scientist,scientist,Rick Postley,
gch23,tom conti,,scientist,Dr.Harry Rheinhardt,
gcl10,jack palance,,"hunter, sacrifices",,
gcl10,martin landau,,,,
gco1,jose vandam,,retired music teacher,,
gco1,sylvie fennec,,companion,Estelle,
gcs10,george c. scott,,father takes revenge,,
gcs10,richard basehart,,,,
gcs10,martin sheen,,,,
gcs10,barnard hughes,,,,
gcs10,stephen young,,,,
gct20,betty compson,,,,
gct20,clive brook,,,,
gct20,henry victor,,,,
gct20,daisy campbell,,,,
gct20,olaf hytten,,,,
gct20,a.b. imenson,,,,
gct21,betty compson,,,,
gda10,ed flanders,,,,
gda10,douglass watson,,,,
gda10,phillip berrigan,,,,
gda10,william schallert,,,,
gdg1,olympia dukakis,,dominating wife,,
gdg1,ted danson,,son,,
gdg1,kathy baker,,dutiful daughter,,
gdo4,victor mclaglen,,hollywood publicist,,
gdo4,patsy kelly,,,,
gdo4,zasu pitts,,,,
gdo4,george e. stone,,,,
gdo18,eddie cantor,,retiring vaudeville artist,,
gdo18,joan davis,,irrepressible hoofer,,
gdo18,allyn joslyn,,,,
gdo18,bobby driscoll,,,,
gdo18,charles dingle,,,,
gdo23,john derek,,hero,Robin Hood,
gdo23,diana lynn,,maid,Marian,
gdo23,alan hale,,rogue,Little John,
gdo23,paul cavanagh,,,,
gdo23,lowell gilmore,,,,
gdo32,guy madison,,rancher,,
gdo32,frank lovejoy,,,,
gdo32,helen westcott,,Indian captive,,
gdo32,vera miles,,Indian captive,,
gdo32,dick wesson,,,,
gdo37,edmund gwenn,,entomologist,,
gdo37,james whitmore,,self-sacrificing police sergeant,,
gdo37,james arness,,FBI agent,,
gdo37,onslow stevens,,,,
gdo37,fess parker,,"airline pilot, spots giant ants",,
gdo37,william schallert,,,,
gdo37,dub taylor,,,,
gdo37,leonard nimoy,,,,
gdo39,alan ladd,hero,impetuous jet ace,,
gdo39,june allyson,love interest,,,
gdo39,james whitmore,,,,
gdo39,frank faylen,,,,
gdo49,karl malden,,"air force sergeant, wants to quit",,
gdo49,marsha hunt,,wife,,
gdo49,natalie wood,,,,
gdo50,hugh obrian,,informer,,
gdo50,robert evans,psychopath,psychopathic killer,,
gdo50,dolores michaels,,,,
gdo50,linda cristal,,,,
gdo71,peter lawford,,agent,,
gdo71,mike connors,,,,
gdo71,red buttons,,,,
gdo71,raf vallone,,,,
gdo71,angela lansbury,,,,
gdo71,martin balsam,,,,
gdo71,jack kruschen,,producer,Louis B. Mayer,
gdo74,annmargret,,,,
gdo74,alex cord,,,,
gdo74,bing crosby,,,,
gdo74,bob cummings,,,,
gdo74,stefanie powers,,,,
gdo74,michael connors,,,,
gdo74,red buttons,,,,
gdo74,keenan wynn,,,,
gdo76,james coburn,,secret agent,Derek Flint,
gdo76,lee j. cobb,,Pentagon official,,
gdo76,andrew duggan,,"president, kidnapped",,
gdo78,frank sinatra,,detective,,
gdo79,frank sinatra,,police detective,,
gdo79,lee remick,,,,
gdo79,jacqueline bisset,,,,
gdo79,ralph meeker,,,,
gdo79,jack klugman,,,,
gdo79,lloyd bochner,,,,
gdo79,william windom,,,,
gdo79,tony musante,,,,
gdo79,al freeman~jr,,,,
gdo81,frank sinatra,,detective,,
gdo83,martin landau,,,,
gdo83,barbara mcnair,,,,
gdo92,evel knievel,,motorcycle stuntman,,
gdo92,red buttons,,,,
gdo92,lauren hutton,,,,
gdo92,frank gifford,,,,
gdo92,cameron mitchell,,,,
gds2,silvana mangano,,sexy peasant,,
gds2,raf vallone,villain,thief,,
gds2,doris dowling,,,,
gdt10,ron perlman,,dying industralist uncle,,
gdu10,forrest tucker,,,,
gdu10,gabe andre,,,,
gea10,alec baldwin,psychopath,"escaped con, sociopath, muderer, impersonates cop",,
gea10,jennifer jason leigh,,"naive call girl, housewife",,
gea10,fred ward,,cynical dogged police sergeant,Hoke Moseley,
gea30,alan arkin,,,,
gea30,minnie driver,love interest,"old flame, stood up",Debi,
gea30,dan aykroyd,,archrival,,
geb3,arnold schwarzenegger,,bodybuilder,,
gee10,lorenzo lamas,,"fighter, kidnapped for hunt",Tyler,
geh10,alison eastwood,,,,
geh10,stephen baldwin,,,,
gek5,tod slaughter,,flesh-vending barber,,
gek10,paul lukas,,jealous Chinese merchant,,
gek10,jane baxter,,English wife,,
gek10,robert douglas,,,,
gek10,kay walsh,,,,
gek10,jerry verno,,,,
gek20,john clements,agent,British spy,,
gek20,greta gynt,savior,savior,,
gek20,hugh sinclair,,,,
gek20,yvonne arnaud,,,,
gek20,bransby williams,,,,
gem2,joanne samuel,victim,"wife, turned ino vegetable",,
gem2,tim burns,villain,"criminal, pursued",Toe-Cutter,
