MRs36,The Prize,1963,thriller,
MRs37,Von Ryan's Express,1965,,
MRs39,Valley of the Dolls,1967,,"USA, New York"
MRs40,Daddy's Gone A-Hunting,1987,thriller,
MRs41,"Happy Birthday, Wanda June",1971,comedy,
MRb43,Earthquake,1974,Disaster,Canada
PBi10,Vautrin,1943,Drama,
PHy6,Capricorn One,1978,adventure,
PHy7,Hanover Street,1979,,
PHy9,Outland,1981,,
PHy12,2010,1984,science fiction,Universe
PHy15,Running Scared,1986,"comedy, Drama","IL, FL"
PHy20,Presidio,1988,thriller,Canada
PHy25,Narrow Margin,1990,thriller,Canada
PHy28,Stay Tuned,1990,,
PHy29,The Star Chamber,1991,CmR,Canada
PHy31,The Quest,1993,violence,China
PHy35,Time Cop,1995,violence,
PHy39,The Relic,1996,"violence, horror",IL
RCl1,Bataille du Rail,1943,,
RCl4,Au del\`a des Grilles,1948,Drama,Italy
RCl5,Les Jeux Interdits,1951,"black, romantic",France
RCl7,Gervaise,1955,,
RCl10,Plein Soleil,1958,Drama,Italy
RCl13,Is Paris Burning?,1966,epic,France
RtB1,Les affaires publiques,1934,,
RtB2,L'Anges du Peche,1943,,
RtB3,Les Dames du Bois de Bologne,1945,Drama,France
RtB4,Journal d'un Cur\'e de Campagne,1950,Drama,France
RtB5,Un Condamn\'e \`a Mort s'est Echapp\'e,1956,Drama,France
RtB6,Pickpocket,1959,Drama,
RtB7,The Trial of Joan of Arc,1962,"biographical Picture, Documentary",
RtB8,"Au Hazard, Balthazar",1966,"biographical Picture, Drama",
RtB9,Mouchette,1967,Drama,
RtB10,Une Femme Douce,1969,,
RtB11,Quatre Nuits d'un Reveur,1971,Drama,France
RtB12,Lancelot du Lac,1974,Fant,
RtB13,L'Diable probalement,1977,,France
RtB14,L'Argent,1983,Drama,
SGi2,Waterloo Road,1944,,
SGi3,The Rake's Progress,1945,Drama,
SGi4,Green for Danger,1946,thriller,
SGi6,I See A Dark Stranger,1947,thriller,
SGi8,State Secret,1950,thriller,
SGi14,Only Two Can Play,1962,,
SGi18,The Great St.~Trinians Train Robbery,1965,,
SGi30,Endless Night,1982,thriller,
VGu10,Mr.~Drake's Duck,1951,,
VGu12,The Runaway Bus,1954,,
VGu19,The Quatermass Experiment,1955,science fiction,Universe
VGu23,Quatermass II,1957,science fiction,Universe
VGu25,Up the Creek,1958,comedy,England
VGu29,Expresso Bongo,1960,,
VGu34,Jigsaw,1963,mystery,England
VGu36,The Beauty Jungle,1964,Drama,
VGu40,When Dinosaurs Ruled The Earth,1970,science fiction,
VM1,Cabin in the Sky,1943,musical,USA
VM3,Ziegfeld Follies,1944,musical,New York
VM4,Meet Me in St.Louis,1944,musical,MO
VM5,The Clock,1944,romantic,New York
VM7,Ziegfeld Follies,1944,musical,
VM8,Madame Bovary,1949,Drama,France
VM9,Father of the Bride,1950,comedy,USA
VM10,An American in Paris,1951,musical,
VM11,The Bad and the Beautiful,1952,Drama,Canada
VM13,The Band Wagon,1953,musical,
VM15,Brigadoon,1954,,
VM17,Kismet,1955,,
VM19,Lust for Life,1956,biographical Picture,France
VM21,The Reluctant Debutante,1958,Drama,
VM22,Gigi,1958,musical,France
VM28,"Goodbye, Charlie",1964,comedy,
VM32,On A Clear Day You Can See Forever,1964,musical,
VM33,A Matter of Time,1976,soft or hard pornography,
WiC30,Macabre,1943,horror,USA
WiC50,House on Haunted Hill,1959,horror,
WiC51,The Tingler,1959,horror,
WiC55,Homicidal,1961,horror,"USA, Denmark"
WiC60,Strait-Jacket,1964,horror,
WiC70,Shanks,1974,horror,
WiC90,Project X,1974,"cartoon, science fiction",
Z4310,Auf Wiedersehen Francisca,1943,,
AMs20,Woman in White,1949,,
AMs25,Hon Dansade en Sommar,1951,romantic,Sweden
AMs40,The Lady in White,1962,,
AMs50,The Murderer,1967,thriller,
ClO10,None But the Lonely Heart,1944,"Drama, Cops and Robbers",
DSy1,Act One,1963,Drama,
EAB8,Between Two Worlds,1944,Drama,
EAB10,Escape in the Desert,1945,,
ECl10,Seven Doors to Death,1944,,
JeD10,Don't Take it to Heart,1944,comedy,England
LAl2,The Uninvited,1944,horror,
LAl4,The Unseen,1945,thriller,England
LAl4,Those Endearing Young Charms,1946,,
LAl17,"Another Time, Another Place",1958,,
LOl1,Henry V,1944,Drama,England
LOl2,Hamlet,1947,Drama,Denmark
LOl3,Richard III,1956,Drama,England
LOl4,The Prince and the Showgirl,1958,romantic,England
MAu10,The Story of O,1959,soft or hard pornography,France
PhK4,Shanghai Cobra,1945,comedy,China
PhK7,Dark Alibi,1946,comedy,
PhK11,Ladies of the Chorus,1949,musical,New York
PhK25,Scandal Sheet,1952,,
PhK27,Kansas City Confidential,1953,,
PhK28,99 River Street,1953,,
PhK33,The Phenix City Story,1955,,
PhK39,The Young Doctors,1961,,
Phk40,Kid Galahad,1962,Drama,
PhK42,The Silencers,1966,,
PhK46,Hornet's Nest,1969,violence,Italy
PhK50,Walking Tall,1973,violence,TN
RBt1,Desert Victory,1944,,
RBt6,The Guinea Pig,1948,Drama,England
RBt17,There's a Girl in My Soup,1970,comedy,
RBt20,The Last Word,1973,,
RLB9,The Mummy's Ghost,1944,horror,
RLB10,"San Diego, I love You",1944,comedy,
RLB12,Jungle Woman,1944,horror,
RLB22,The Black Sheep,1956,horror,England
RWh8,Blonde Fever,1944,comedy,
RWh10,Till the Clouds Roll By,1946,"biographical Picture, musical",
RWh15,Love From A Stranger,1947,thriller,
RWh20,Champagne for Caesar,1950,comedy,
RWh50,Most Likely to Succeed,1962,thriller,
RWi1,Mademoiselle Fifi,1944,Drama,France
RWi2,The Curse of the Cat People,1944,Fant,
RWi3,The Body Snatchers,1945,horror,
RWi4,A Game of Death,1945,thriller,
RWi7,Blood on the Moon,1948,western,USA
RWi9,The Set-Up,1949,Drama,USA
RWi12,The House on Telegraph Hill,1951,,
RWi13,The Day the Earth Stood Still,1951,science fiction,DC
RWi19,Executive Suite,1954,,
RWi24,I Want To Live,1958,biographical Picture,Canada
RWi25,"Run Silent, Run Deep",1958,violence,Atlantic Ocean
RWi28,West Side Story,1961,musical,New York
RWi29,The Haunting,1963,horror,USA
RWi31,The ,1965,musical,Austria
RWi32,Sand Pebbles,1966,,China
RWi33,Star!,1968,"biographical Picture, musical","England, MA"
RWi34,The Andromeda Strain,1970,science fiction,
RWi36,The Hindenburg,1975,adventure,New York
RWi37,Audrey Rose,1977,,
RWi38,"Star Trek, the Motion Picture",1979,science fiction,Universe
SNe3,The Monster Maker,1944,horror,
SNe8,The Terror of Tiny Town,1951,horror,
SNe10,The Lost Continent,1951,science fiction,
xPe10,Kutuov/1812,1944,History,
xPe20,The First Front,1949,History,
ChD10,Last on a Train,1945,mystery,New York
CoB1,The Seventh Veil,1945,,
CoB3,The Years Between,1946,romantic,
CoB5,That Forsythe Woman,1949,,
CoB6,King Solomon's Mines,1950,,
CoB15,How to Undress in Public Without Undue Embarrassement,1965,Comd ,
CoB1,The Seventh Veil,1945,,
DS1,Hitler Lives,1945,,
DS5,Night unto Night,1945,Drama,USA
DS6,The Verdict,1946,Drama,
DS8,The Big Steal,1949,"black, adventure",Mexico
DS9,Private Hell 36,1954,,
DS10,Riot in Cell Block 11,1954,,
DS13,The Invasion of the Body Snatchers,1956,"horror, science fiction",Canada
DS16,Baby Face Nelson,1957,,
DS17,The Lineup,1958,,
DS23,The Killers,1964,violence,
DS27,Cogan's Bluff,1968,,
DS28,Death of a Gunfighter,1969,western,
DS30,The Beguiled,1970,,
DS32,Dirty Harry,1972,violence,
DS33,Charley Varrick,1973,thriller,USA
DS35,The Shootist,1976,,
DS36,Telefon,1977,mystery,
DS37,Escape from Alcatraz,1979,,
DS38,Rough Cut,1980,comedy,England
DS40,Jinxed!,1982,comedy,
DS49,Marathon,1987,western,USA
DS50,The Dead Pool,1988,,Canada
EK1,A Tree Grows in Brooklyn,1945,Drama,New York
EK2,"America, America",1946,Drama,"Turkey, USA"
EK3,Boomerang,1947,Duco,
EK4,Gentleman's Agreement,1947,Drama,
EK5,Panic in the Streets,1950,violence,LA
EK6,A Streetcar Named Desire,1951,Drama,LA
EK7,Viva Zapata,1952,biographical Picture,Mexico
EK9,On the Waterfront,1954,Drama,New York
EK10,East of Eden,1955,romantic,Canada
EK11,Baby Doll,1956,Drama,MS
EK12,A Face in the Crowd,1957,Drama,USA
EK14,Splendor in the Grass,1961,romantic,KA
EK15,The Arrangement,1969,"biographical Picture, Drama",New York
EK18,The Last Tycoon,1976,biographical Picture,Canada
EK20,Spain,1979,,
FdC2,Her Kind of Man,1946,,
FdC14,Bedtime for Bonzo,1951,,
FdC16,Little Egypt,1951,romantic,IL
FdC19,Bonzo Goes to College,1952,,
FdC23,Frankie and Johnny,1966,romantic,MS
GS3,Miracle on 34th Street,1947,comedy,New York
GS6,For Heaven's Sake,1950,comedy,New York
GS7,The Big Lift,1950,"Documentary, Drama",Germany
GS9,The Country Girl,1954,,
GS12,The Pleasure of his Company,1961,,
GS14,Teacher's Pet,1965,romantic,New York
GS16,Airport,1970,,Il
HaW4,Road to Utopia,1945,,
HaW9,Road to Bali,1952,,
InB1,Crisis,1945,Drama,
InB2,It Rains on Our Love,1946,Drama,
InB3,A Ship Bound for India,1947,Drama,
InB4,Night is Our Future,1947,Drama,
InB5,Port of Call,1948,Drama,
InB6,Prison,1948,Drama,
InB7,Thirst,1949,Drama,
InB8,Till Gladje,1949,Drama,Sweden
InB9,Summer Interlude,1950,"Drama, romantic",Sweden
InB11,Waiting Women,1952,Drama,
InB12,A Summer with Monika,1952,Drama,Sweden
InB13,The Naked Night,1953,Drama,
InB14,A Lesson in Love,1954,Drama,Sweden
InB15,The Naked Night,1955,,
InB16,Smiles of a Summer Night,1955,,Sweden
InB17,The Seventh Seal,1956,,Sweden
InB18,Wild Strawberries,1957,Drama,Sweden
InB20,Ansiktet,1958,Fant,Sweden
InB21,The Virgin Spring,1959,Drama,Sweden
InB22,The Devil's Eye,1960,Drama,
InB23,Through a Glass Darkly,1961,,
InB24,Winter Light,1962,,Sweden
InB25,Trystnaden,1963,Drama,Sweden
InB27,Persona,1965,"Drama, romantic",Sweden
InB28,Hour of the Wolf,1968,Drama,
InB29,Shame,1968,Drama,
InB31,The Passion of Anna,1968,Drama,Sweden
InB32,The Touch,1971,Drama,Sweden
InB33,Cries and Whispers,1972,Drama,
InB34,Scenes from A Marriage,1974,Drama,
InB35,Face to Face,1976,Drama,
InB37,Autumn Sonata,1978,Drama,Sweden
InB41,Fanny and Alexander,1982,Drama,Sweden
InB50,In the Presence of a Clown,1997,,
IBe4,Casbah,1948,musical,
IBe10,Don Juan,1956,romantic,
IBe16,The Bad News Bears Go to Japan,1978,Comd ,
MNo10,Dillinger,1945,thriller,
MSf10,La Cabalgata del Circo,1945,,Argentine
MSf15,Spendthrift,1945,,Argentina
PiG10,In the Name of the Law,1949,,
PiG20,Man of Iron,1956,,
PiG30,Maledotto Imbroglio,1959,,
PiG40,Divorce Italian Style,1961,"Drama, romantic",Italy
PiG50,Seduced and Abandoned,1963,comedy,Italy
PiG60,"The Birds, the Bees and the Italians",1965,,
PiG70,Alfredo Alfredo,1973,,
RHa3,It Always Rains on Sunday,1947,Drama,England
RHa4,Kind Hearts and Coronets,1949,"comedy, black",England
RHa5,The Spider and the Fly,1949,comedy,France
RHa8,Father Brown,1954,comedy,France
RHa9,To Paris With Love,1955,romantic,France
RHa10,The Scapegoat,1959,Drama,France
RHa11,School for Scoundrels,1960,,
RRo1,Open City,1945,Drama,Italy
RRo5,Paisa,1946,Documentary,Italy
RRo8,The Miracle,1948,H,Italy
RRo9,"Francesca, Giullare di Dio",1949,biographical Picture,Italy
RRo12,Stromboli,1949,romantic,Italy
RRo15,Europa,1951,,
RRo16,A Trip To Italy,1953,romantic,Italy
RRo18,Fear,1954,Drama,Italy
RRo20,General della Rovere,1959,Drama,Italy
WlB10,Dick Tracy,1945,violence,
WlB12,Jungle Jim,1948,adventure,Africa
WlB14,Treasure of Monte Christo,1949,Drama,Canada
WlB17,Zamba the Gorilla,1951,adventure,
WlB20,The Jungle,1952,S.F.,
WRh10,Song of Scheherazade,1945,romantic,
AxJ6,Du Rififi chez les Femmes,1959,,
DuN1,Sister Kenney,1946,,
DuN2,Mourning Becomes Electra,1947,Drama,USA
GLm10,The Idiot,1946,romantic,
HaC10,Deadline at Dawn,1946,Cops and Robbers,New York
IMo10,God of Creation,1946,science fiction,
ISt9,The Sin of Harold Diddlebock,1947,,
ISt10,Unfaithfully Yours,1948,comedy,
ISt11,The Sign of the Ram,1948,Drama,
ISt20,Bad Day at Black Rock,1954,western,
ISt24,Gunfight at the OK Corral,1957,"biographical Picture, western",USA
ISt26,The Old Man and the Sea,1958,Drama,Atlantic
ISt29,The Magnificent Seven,1960,violence,Mexico
ISt30,By Love Possessed,1961,Drama,MA
ISt31,Sergeants Three,1961,comedy,
ISt33,The Great Escape,1963,adventure,Germany
ISt36,Marooned,1969,,
ISt38,Joe Kidd,1972,western,USA
ISt40,Chino,1975,western,
ISt42,The Eagle Has Landed,1977,,
JLM2,Dragonwyk,1946,romantic,New York
JLM3,The Ghost and Mrs. Muir,1947,romantic,England
JLM5,Escape,1948,Drama,England
JLM6,A Letter to Three Wives,1949,"Drama, romantic",
JLM8,House of Strangers,1949,Drama,
JLM9,All About Eve,1950,Drama,New York
JLM10,No Way Out,1950,Drama,USA
JLM11,The Cicero Affair,1952,Cops and Robbers,
JLM12,Julius Ceasar,1953,Drama,
JLM13,The Barefoot Contessa,1954,romantic,"Spain, Canada"
JLM14,Guys and Dolls,1953,musical,
JLM15,The Quiet American,1957,,
JLM16,"Suddenly, Last Summer",1958,Drama,
JLM17,Cleopatra,1963,Drama,"Italy, Egypt"
JLM20,Sleuth,1972,thriller,
KeA10,Hotel Sahara,1951,adventure,Africa
KeA19,Three Men in a Boat,1956,comedy,
KeA23,Swiss Family Robinson,1960,adventure,Pacific
KeA25,Very Important Person,1961,thriller,Germany
KeA26,The Longest Day,1962,,France
KeA29,The Informers,1963,,
KeA30,The Fast Lady,1963,,
KeA31,Those Magnificent Men in Their Flying Machines,1964,adventure,"England, Atlantic"
KeA32,Battle of the Bulge,1965,violence,
KeA34,Those Daring Young Men in Their Jaunty Jalopies,1969,adventure,Monte Carlo
KeA36,Call of the Wild,1972,adventure,
KeA38,Fifth Musketeer,1978,adventure,France
KeA43,The New Adventures of Pippi Longstocking,1988,adventure,Scandinavia
LZa10,To Live in Peace,1946,,
LZa20,City on Trial,1952,,
LZa25,The Woman of Rome,1954,,
MxS5,Fear in the Night,1946,,LA
MxS10,The Naked Street,1955,,
MxS12,Nightmare,1956,thriller,LA
PUs1,School for Secrets,1946,,
PUs2,Vice Versa,1948,,
PUs3,Private Angelo,1949,,
PUs4,Romanoff and Juliet,1961,Comd ,
PUs5,Billy Budd,1962,Drama,
PUs6,Lady L.,1965,romantic,France
PUs7,Hammersmith is Out,1972,,
RcF10,Les Mis\'erables,1946,Drama,
RcF12,Le chevalier mysterieux,1948,adventure,
RcF20,"Theodora, Slave Express",1954,History,
RcF30,The Terror of Dr.~Hitchcock,1962,,
RcF34,Romeo and Juliet,1962,romantic,
RcF37,Il magnifico avventurio,1964,,Italy
RcF40,Coplan FX 18 Casse Tout,1965,,
RcF45,La morte non conta i dollari,1967,,
RiF4,So This is New York,1952,comedy,New York
RiF10,The Narrow Margin,1951,thriller,USA
RiF11,The Happy Time,1952,,
RiF13,Twenty Thousand Leagues Under the Sea,1954,science fiction,
RiF15,The Girl in the Red Velvet Swing,1955,biographical Picture,New York
RiF18,The Vikings,1957,"History, Drama","Norway, England"
RiF20,Compulsion,1957,biographical Picture,IL
RiF21,Crack in the Mirror,1960,Drama,
RiF22,Barrabas,1962,epic,"Italy, France"
RiF24,Fantastic Voyage,1966,science fiction,Universe
RiF25,Doctor Dolittle,1967,"musical, adventure",
RiF26,The Boston Strangler,1968,,MA
RiF27,Che!,1969,,
RiF28,Tora! Tora! Tora!,1970,"Documentary, History","Japan, HW, DC"
RiF30,The Last Run,1971,violence,Spain
RiF33,Soylent Green,1973,science fiction,New York
RiF35,Mr.~Majestyk,1974,violence,Columbia
RiF36,Mandingo,1975,Drama,LA
RiF39,Crossed Swords,1978,romantic,
RiF41,The Jazz Singer,1980,,
RiF42,The New Centurions,1980,,
RiF47,Amityville,1983,,
RiF48,Tough Enough,1983,violence,"MI, TX"
RiF52,Conan the Destroyer,1984,violence,
RiF53,Red Sonja,1985,"Drama, violence",
RMo1,The Lady in The Lake,1946,,
RMo2,Ride the Pink Horse,1947,,
RMo3,Once More My Darling,1946,Romt Comd,
WGo10,Love Laughs at Andy Hardy,1946,comedy,
WS1,"Die M\""order sind unter uns",1946,,
WS4,Film Ohne Titel,1947,Ctxx,
WS5,"Die S\""underin",1951,Ctxx,
WS6,Nachts auf den Strassen,1951,Ctxx,
WS7,Decision Before Dawn,1952,Ctxx,Germany
WS8,Alraune,1952,Ctxx,
WS40,Die Dreigroschenoper,1963,,
WS41,Wartezimmer zum Jenseits,1964,Ctxx,
WS42,"Jeder stirbt f\""ur sich Allein",1973,Ctxx,
WS43,"Der G\""artner von Toulouse",1982,Ctxx,
WS45,Catherine of Russia,19yy,Ctxx,
AlT10,Dual Alibi,1947,Drama,England
BrW5,June Bride,1949,romantic,Indiana
BrW8,Pretty Baby,1951,,
BrW10,The Enforcer,1951,,
BrW13,Casino Royale,1954,adventure,Monte Carlo
BrW16,The Pied Piper of Hamelin,1957,Fant,
BrW100,The Avon Emeralds,1959,thriller,"England, France"
BrW101,Cheap is Cheap,1959,thriller,
BVo10,Bury Me Dead,1947,horror,
DHa1,It Had To Be You,1947,,
DHa2,Every Girl Should Be Married,1947,romantic,
DHa3,Mr.~Imperium,1947,,
DHa5,Holiday Affair,1949,romantic,
DHa7,Mr. Imperium,1951,musical,Canada
FFH1o,Scudda-Ho Scudda-Hay,1947,comedy,
GSK1,The Senator was Indiscreet,1947,comedy,
JaH8,Giuseppina,1961,,
JaH16,A Study in Terror,1965,Susp ,
JaH20,Born Free,1966,,Kenya
JaH22,Captain Nemo and the Underwater City,1969,adventure,Atlantic
JaH24,Black Beauty,1971,,USA
JEG10,Angel and the Badman,1947,,
LGt10,Albert RN,1953,,
LGt12,The Good Die Young,1954,,
LGt14,Reach for the Sky,1956,,
LGt19,Sink the Bismarck,1960,violence,England
LGt23,Alfie,1966,"romantic, soft or hard pornography",England
LGt25,You Only Live Twice,1967,adventure,Pacific
LGt31,The Spy Who Loved Me,1977,adventure,"Brazil, Egypt"
LGt32,Moonraker,1979,adventure,Universe
LGt33,Educating Rita,1983,Drama,
LGt40,Shirley Valentine,1989,comedy,Greece
LGt45,Stepping Out,1991,"comedy, musical",New York
NR1,They Live By Night,1947,Drama,USA
NR2,A Woman's Secret,1949,Drama,
NR1,They Live By Night,1947,Drama,USA
NR4,Born to Be Bad,1950,Drama,
NR5,In a Lonely Place,1950,thriller,Canada
NR6,Flying Leathernecks,1951,,
NR7,On Dangerous Ground,1951,black,New York
NR8,The Lusty Men,1952,western,
NR10,Johnny Guitar,1953,western,AZ
NR11,Rebel Without a Cause,1955,Drama,
NR14,Party Girl,1961,black,
NR19,King of Kings,1961,biographical Picture,Palestine
NR20,55 Days at Peking,1961,Drama,China
RoN3,The Card,1952,comedy,
RoN4,The Million Pound Note,1953,,
RoN5,The Man Who Never Was,1956,biographical Picture,"England, Spain"
RoN8,The Horse's Mouth,1959,,
RoN9,Tunes of Glory,1960,Drama,England
RoN16,The Prime of Miss Jean Brodie,1968,romantic,England
RoN17,Scrooge,1970,Drama,
RoN18,The Poseidon Adventure,1972,violence,Atlantic Ocean
RoN22,The Odessa File,1974,,
RoN28,Meteor,1979,science fiction,USA
RoN30,Hopscotch,1980,adventure,
RoN32,First Monday in October,1981,comedy,DC
RoR1,Body and Soul,1947,Drama,
RoR2,All the King's Men,1949,biographical Picture,Canada
RoR3,The Brave Bulls,1950,,
RoR4,Mambo,1954,,
RoR5,Alexander the Great,1956,"biographical Picture, epic","Persia, Greece"
RoR6,Island in the Sun,1957,romantic,
RoR8,The Hustler,1961,Drama,MN
RoR10,Lilith,1964,Drama,New York
RoR25,They Came to Cordura,1980,,
GdS2,Riso Amaro,1949,Drama,
GdS4,Rome 11 O'Clock,1952,,
JPM5,Les Enfants Terribles,1948,Drama,France
JPM10,Bob Le Flambeur,1955,thriller,
JPM15,Leon Morin Priest,1961,,
JPM20,The Samurai,1967,,
JPM25,Dirty Money,1972,,
TFi3,Marry Me,1949,,
TFi8,The Curse of Frankenstein,1957,horror,
TFi9,Dracula,1958,horror,Sweden
TFi10,The Hound of the Baskervilles,1958,thriller,
TFi11,Sherlock Holmes and the Deadly Necklace,1962,,
TFi12,The Mummy,1959,horror,Egypt
TFi15,Brides of Dracula,1960,horror,
TFi20,The Phantom of the Opera,1962,horror,France
TFi24,The Gorgon,1964,horror,
TFi25,The Curse of the Mummy's Tomb,1964,horror,
TFi30,"Dracula, Prince of Darkness",1965,horror,Hungary
TFi33,Frankenstein Created Woman,1967,horror,
TFi35,Frankenstein Must Be Destroyed,1969,horror,
TFi40,Frankenstein and the Monster from Hell,1973,horror,
Z4710,Combat America,1947,,
Z0402,Dangerous Years,1947,,
Z0405,A Ticket to Tomahawk,1950,,
Z0407,The Fireball,1950,,
Z0408,Right Cross,1950,,
Z0409,Home Town Story,1951,,
Z0410,As Young as You Feel,1951,,
Z0411,Love Nest,1951,,
Z0412,Let's Make it Legal,1951,,
Z0414,We're not Married,1952,,
Z0417,O'Henry's Full House,1952,,
Z04120,As Young as You Feel,1951,,
Z0427,Let's Make Love,1960,,
Z0429,Something Got to Give,1962,,
APo10,Force of Evil,1948,thriller,
APo40,Rosemary's Baby,1968,horror,
APo43,Tell Them Willie Boy is Here,1969,western,
BeK10,Easy Money,1948,Drama,
CTB10,Abbott and Costello Meet Frankenstein,1948,comedy,
CTB15,Africa Screams,1949,comedy,
CTB16,"Abbott and Costello Meet the Killer, Boris Karloff",1949,comedy,
CTB25,The Shaggy Dog,1959,adventure,
GoP5,Bond Street,1948,,
GoP12,Tom Brown's Schooldays,1950,Drama,England
GoP15,Innocents in Paris,1952,,
GoP25,"Tread Softly, Stranger",1958,,
HCs1,Passport to Pimlico,1948,comedy,England
HCs2,The Galloping Major,1951,,
HCs3,Genevieve,1953,comedy,England
HCs4,I am a Camera,1955,biographical Picture,
HCs5,Next to No Time,1957,,
HCs6,Law and Disorder,1958,,
IGg10,The Velvet Touch,1948,"Drama, Cops and Robbers",Canada
JLo3,The Prowler,1950,,
JLo4,M,1951,"Drama, thriller",Canada
JLo8,The Intimate Stranger,1956,,
JLo11,Blind Date,1960,thriller,
JLo13,The Damned,1961,,
JLo14,Eva,1962,,
JLo15,The Sevant,1963,,
JLo17,Modesty Blaise,1966,Cops and Robbers,
JLo18,Accident,1967,,
JLo22,The Assination of Trotsky,1972,,
JLo23,A Doll's House,1973,,
JLo24,Galileo,1974,,
JLo25,Romantic Englishwoman,1975,romantic,Germany
JLo26,Mr.~Klein,1977,,
JLo27,Don Giovanni,1979,musical,
JLo35,The Trout,1982,,
JLo30,Steel,1980,Drama,
JPL10,L'Ecole Buissoni\`ere,1948,comedy,France
JqA10,Gigi,1948,romantic,France
JqA20,Olivia,1951,,
JqA30,Mitsou,1957,,
JqA40,Soledad,1966,,
LCs10,Jungle Goddess,1948,comedy,
LRF10,Manhandled,1949,,
LRF15,Hong Kong,1951,adventure,China
LRF20,Tropic Zone,1953,Drama,
LRF25,The Bold and the Brave,1956,,
LRF30,Tonka,1958,,
RaT1,Helter Skelter,1948,comedy,England
RaT9,Appointment with Venus,1948,"comedy, violence",North Sea
RaT14,Doctor in The House,1954,,
RaT16,Doctor at Sea,1955,comedy,
RaT20,Campbell's Kingdom,1957,,
RaT21,Doctor At Large,1957,,
RaT22,A Tale of Two Cities,1957,,
RaT26,The Thirty-nine Steps,1959,,
RaT30,A Pair of Briefs,1961,comedy,England
RaT36,Deadlier Than the Male,1966,,
RaT38,Some Girls Do,1968,,
RaT42,Percy,1971,comedy,
RaT46,It's not the Size That Counts,1975,comedy,
RdM8,The Dark Past,1948,thriller,
RdM10,D.O.A.,1949,"black, mystery",Canada
RdM18,Second Chance,1953,Drama,South America
